86,cropped_images/cropped_frame_86.png,cropped_images/cropped_frame_85.png,26.730095
87,cropped_images/cropped_frame_87.png,cropped_images/cropped_frame_86.png,26.73078
88,cropped_images/cropped_frame_88.png,cropped_images/cropped_frame_87.png,26.708966
89,cropped_images/cropped_frame_89.png,cropped_images/cropped_frame_88.png,26.692341
90,cropped_images/cropped_frame_90.png,cropped_images/cropped_frame_89.png,26.690703
91,cropped_images/cropped_frame_91.png,cropped_images/cropped_frame_90.png,26.646072
92,cropped_images/cropped_frame_92.png,cropped_images/cropped_frame_91.png,26.644104
93,cropped_images/cropped_frame_93.png,cropped_images/cropped_frame_92.png,26.627146
94,cropped_images/cropped_frame_94.png,cropped_images/cropped_frame_93.png,26.569781
95,cropped_images/cropped_frame_95.png,cropped_images/cropped_frame_94.png,26.564525
96,cropped_images/cropped_frame_96.png,cropped_images/cropped_frame_95.png,26.577363
97,cropped_images/cropped_frame_97.png,cropped_images/cropped_frame_96.png,26.535204
98,cropped_images/cropped_frame_98.png,cropped_images/cropped_frame_97.png,26.541647
99,cropped_images/cropped_frame_99.png,cropped_images/cropped_frame_98.png,26.529513
100,cropped_images/cropped_frame_100.png,cropped_images/cropped_frame_99.png,26.501939
101,cropped_images/cropped_frame_101.png,cropped_images/cropped_frame_100.png,26.50846
102,cropped_images/cropped_frame_102.png,cropped_images/cropped_frame_101.png,26.456369
103,cropped_images/cropped_frame_103.png,cropped_images/cropped_frame_102.png,26.460903
104,cropped_images/cropped_frame_104.png,cropped_images/cropped_frame_103.png,26.447106
105,cropped_images/cropped_frame_105.png,cropped_images/cropped_frame_104.png,26.444679
106,cropped_images/cropped_frame_106.png,cropped_images/cropped_frame_105.png,26.432169
107,cropped_images/cropped_frame_107.png,cropped_images/cropped_frame_106.png,26.348981
108,cropped_images/cropped_frame_108.png,cropped_images/cropped_frame_107.png,26.368428
109,cropped_images/cropped_frame_109.png,cropped_images/cropped_frame_108.png,26.328696
110,cropped_images/cropped_frame_110.png,cropped_images/cropped_frame_109.png,26.287243
111,cropped_images/cropped_frame_111.png,cropped_images/cropped_frame_110.png,26.286672
112,cropped_images/cropped_frame_112.png,cropped_images/cropped_frame_111.png,26.273133
113,cropped_images/cropped_frame_113.png,cropped_images/cropped_frame_112.png,26.258781
114,cropped_images/cropped_frame_114.png,cropped_images/cropped_frame_113.png,26.26402
115,cropped_images/cropped_frame_115.png,cropped_images/cropped_frame_114.png,26.216485
116,cropped_images/cropped_frame_116.png,cropped_images/cropped_frame_115.png,26.229105
117,cropped_images/cropped_frame_117.png,cropped_images/cropped_frame_116.png,26.205432
118,cropped_images/cropped_frame_118.png,cropped_images/cropped_frame_117.png,26.184952
119,cropped_images/cropped_frame_119.png,cropped_images/cropped_frame_118.png,26.187712
120,cropped_images/cropped_frame_120.png,cropped_images/cropped_frame_119.png,26.163657
121,cropped_images/cropped_frame_121.png,cropped_images/cropped_frame_120.png,26.115078
122,cropped_images/cropped_frame_122.png,cropped_images/cropped_frame_121.png,26.115793
123,cropped_images/cropped_frame_123.png,cropped_images/cropped_frame_122.png,26.106916
124,cropped_images/cropped_frame_124.png,cropped_images/cropped_frame_123.png,26.093713
125,cropped_images/cropped_frame_125.png,cropped_images/cropped_frame_124.png,26.026723
126,cropped_images/cropped_frame_126.png,cropped_images/cropped_frame_125.png,26.059682
127,cropped_images/cropped_frame_127.png,cropped_images/cropped_frame_126.png,26.043513
128,cropped_images/cropped_frame_128.png,cropped_images/cropped_frame_127.png,26.026975
129,cropped_images/cropped_frame_129.png,cropped_images/cropped_frame_128.png,26.036413
130,cropped_images/cropped_frame_130.png,cropped_images/cropped_frame_129.png,25.985965
131,cropped_images/cropped_frame_131.png,cropped_images/cropped_frame_130.png,25.882752
132,cropped_images/cropped_frame_132.png,cropped_images/cropped_frame_131.png,25.848527
133,cropped_images/cropped_frame_133.png,cropped_images/cropped_frame_132.png,25.92309
134,cropped_images/cropped_frame_134.png,cropped_images/cropped_frame_133.png,25.898218
135,cropped_images/cropped_frame_135.png,cropped_images/cropped_frame_134.png,25.936657
136,cropped_images/cropped_frame_136.png,cropped_images/cropped_frame_135.png,25.889446
137,cropped_images/cropped_frame_137.png,cropped_images/cropped_frame_136.png,25.881018
138,cropped_images/cropped_frame_138.png,cropped_images/cropped_frame_137.png,25.883611
139,cropped_images/cropped_frame_139.png,cropped_images/cropped_frame_138.png,25.838685
140,cropped_images/cropped_frame_140.png,cropped_images/cropped_frame_139.png,25.837266
141,cropped_images/cropped_frame_141.png,cropped_images/cropped_frame_140.png,25.76013
142,cropped_images/cropped_frame_142.png,cropped_images/cropped_frame_141.png,25.72661
143,cropped_images/cropped_frame_143.png,cropped_images/cropped_frame_142.png,25.705029
144,cropped_images/cropped_frame_144.png,cropped_images/cropped_frame_143.png,25.69282
145,cropped_images/cropped_frame_145.png,cropped_images/cropped_frame_144.png,25.694555
146,cropped_images/cropped_frame_146.png,cropped_images/cropped_frame_145.png,25.715744
147,cropped_images/cropped_frame_147.png,cropped_images/cropped_frame_146.png,25.721072
148,cropped_images/cropped_frame_148.png,cropped_images/cropped_frame_147.png,25.71009
149,cropped_images/cropped_frame_149.png,cropped_images/cropped_frame_148.png,25.675076
150,cropped_images/cropped_frame_150.png,cropped_images/cropped_frame_149.png,25.690365
151,cropped_images/cropped_frame_151.png,cropped_images/cropped_frame_150.png,25.659273
152,cropped_images/cropped_frame_152.png,cropped_images/cropped_frame_151.png,25.588452
153,cropped_images/cropped_frame_153.png,cropped_images/cropped_frame_152.png,25.587607
154,cropped_images/cropped_frame_154.png,cropped_images/cropped_frame_153.png,25.605106
155,cropped_images/cropped_frame_155.png,cropped_images/cropped_frame_154.png,25.546981
156,cropped_images/cropped_frame_156.png,cropped_images/cropped_frame_155.png,25.561611
157,cropped_images/cropped_frame_157.png,cropped_images/cropped_frame_156.png,25.520048
158,cropped_images/cropped_frame_158.png,cropped_images/cropped_frame_157.png,25.512851
159,cropped_images/cropped_frame_159.png,cropped_images/cropped_frame_158.png,25.535949
160,cropped_images/cropped_frame_160.png,cropped_images/cropped_frame_159.png,25.466815
161,cropped_images/cropped_frame_161.png,cropped_images/cropped_frame_160.png,25.468195
162,cropped_images/cropped_frame_162.png,cropped_images/cropped_frame_161.png,25.442955
163,cropped_images/cropped_frame_163.png,cropped_images/cropped_frame_162.png,25.43467
164,cropped_images/cropped_frame_164.png,cropped_images/cropped_frame_163.png,25.415651
165,cropped_images/cropped_frame_165.png,cropped_images/cropped_frame_164.png,25.376169
166,cropped_images/cropped_frame_166.png,cropped_images/cropped_frame_165.png,25.380297
167,cropped_images/cropped_frame_167.png,cropped_images/cropped_frame_166.png,25.31671
168,cropped_images/cropped_frame_168.png,cropped_images/cropped_frame_167.png,25.308004
169,cropped_images/cropped_frame_169.png,cropped_images/cropped_frame_168.png,25.307879
170,cropped_images/cropped_frame_170.png,cropped_images/cropped_frame_169.png,25.25791
171,cropped_images/cropped_frame_171.png,cropped_images/cropped_frame_170.png,25.234153
172,cropped_images/cropped_frame_172.png,cropped_images/cropped_frame_171.png,25.234548
173,cropped_images/cropped_frame_173.png,cropped_images/cropped_frame_172.png,25.16456
174,cropped_images/cropped_frame_174.png,cropped_images/cropped_frame_173.png,25.155528
175,cropped_images/cropped_frame_175.png,cropped_images/cropped_frame_174.png,25.124563
176,cropped_images/cropped_frame_176.png,cropped_images/cropped_frame_175.png,25.05188
177,cropped_images/cropped_frame_177.png,cropped_images/cropped_frame_176.png,25.069608
178,cropped_images/cropped_frame_178.png,cropped_images/cropped_frame_177.png,24.984767
179,cropped_images/cropped_frame_179.png,cropped_images/cropped_frame_178.png,24.967705
180,cropped_images/cropped_frame_180.png,cropped_images/cropped_frame_179.png,24.989188
181,cropped_images/cropped_frame_181.png,cropped_images/cropped_frame_180.png,24.92012
182,cropped_images/cropped_frame_182.png,cropped_images/cropped_frame_181.png,24.878731
183,cropped_images/cropped_frame_183.png,cropped_images/cropped_frame_182.png,24.78153
184,cropped_images/cropped_frame_184.png,cropped_images/cropped_frame_183.png,24.813369
185,cropped_images/cropped_frame_185.png,cropped_images/cropped_frame_184.png,24.765025
186,cropped_images/cropped_frame_186.png,cropped_images/cropped_frame_185.png,24.703236
187,cropped_images/cropped_frame_187.png,cropped_images/cropped_frame_186.png,24.719001
188,cropped_images/cropped_frame_188.png,cropped_images/cropped_frame_187.png,24.616928
189,cropped_images/cropped_frame_189.png,cropped_images/cropped_frame_188.png,24.599527
190,cropped_images/cropped_frame_190.png,cropped_images/cropped_frame_189.png,24.583681
191,cropped_images/cropped_frame_191.png,cropped_images/cropped_frame_190.png,24.478286
192,cropped_images/cropped_frame_192.png,cropped_images/cropped_frame_191.png,24.44661
193,cropped_images/cropped_frame_193.png,cropped_images/cropped_frame_192.png,24.425899
194,cropped_images/cropped_frame_194.png,cropped_images/cropped_frame_193.png,24.334192
195,cropped_images/cropped_frame_195.png,cropped_images/cropped_frame_194.png,24.277394
196,cropped_images/cropped_frame_196.png,cropped_images/cropped_frame_195.png,24.243752
197,cropped_images/cropped_frame_197.png,cropped_images/cropped_frame_196.png,24.166103
198,cropped_images/cropped_frame_198.png,cropped_images/cropped_frame_197.png,24.169954
199,cropped_images/cropped_frame_199.png,cropped_images/cropped_frame_198.png,24.066184
200,cropped_images/cropped_frame_200.png,cropped_images/cropped_frame_199.png,24.031755
201,cropped_images/cropped_frame_201.png,cropped_images/cropped_frame_200.png,24.00579
202,cropped_images/cropped_frame_202.png,cropped_images/cropped_frame_201.png,23.927473
203,cropped_images/cropped_frame_203.png,cropped_images/cropped_frame_202.png,23.890764
204,cropped_images/cropped_frame_204.png,cropped_images/cropped_frame_203.png,23.798889
205,cropped_images/cropped_frame_205.png,cropped_images/cropped_frame_204.png,23.841604
206,cropped_images/cropped_frame_206.png,cropped_images/cropped_frame_205.png,23.759881
207,cropped_images/cropped_frame_207.png,cropped_images/cropped_frame_206.png,23.71539
208,cropped_images/cropped_frame_208.png,cropped_images/cropped_frame_207.png,23.748295
209,cropped_images/cropped_frame_209.png,cropped_images/cropped_frame_208.png,23.647204
210,cropped_images/cropped_frame_210.png,cropped_images/cropped_frame_209.png,23.596707
211,cropped_images/cropped_frame_211.png,cropped_images/cropped_frame_210.png,23.584715
212,cropped_images/cropped_frame_212.png,cropped_images/cropped_frame_211.png,23.55405
213,cropped_images/cropped_frame_213.png,cropped_images/cropped_frame_212.png,23.472504
214,cropped_images/cropped_frame_214.png,cropped_images/cropped_frame_213.png,23.504016
215,cropped_images/cropped_frame_215.png,cropped_images/cropped_frame_214.png,23.379037
216,cropped_images/cropped_frame_216.png,cropped_images/cropped_frame_215.png,23.358512
217,cropped_images/cropped_frame_217.png,cropped_images/cropped_frame_216.png,23.260696
218,cropped_images/cropped_frame_218.png,cropped_images/cropped_frame_217.png,23.247885
219,cropped_images/cropped_frame_219.png,cropped_images/cropped_frame_218.png,23.215724
220,cropped_images/cropped_frame_220.png,cropped_images/cropped_frame_219.png,23.145633
221,cropped_images/cropped_frame_221.png,cropped_images/cropped_frame_220.png,23.102612
222,cropped_images/cropped_frame_222.png,cropped_images/cropped_frame_221.png,23.045069
223,cropped_images/cropped_frame_223.png,cropped_images/cropped_frame_222.png,23.051338
224,cropped_images/cropped_frame_224.png,cropped_images/cropped_frame_223.png,23.015295
225,cropped_images/cropped_frame_225.png,cropped_images/cropped_frame_224.png,22.881877
226,cropped_images/cropped_frame_226.png,cropped_images/cropped_frame_225.png,22.915834
227,cropped_images/cropped_frame_227.png,cropped_images/cropped_frame_226.png,22.857471
228,cropped_images/cropped_frame_228.png,cropped_images/cropped_frame_227.png,22.757829
229,cropped_images/cropped_frame_229.png,cropped_images/cropped_frame_228.png,22.801015
230,cropped_images/cropped_frame_230.png,cropped_images/cropped_frame_229.png,22.703557
231,cropped_images/cropped_frame_231.png,cropped_images/cropped_frame_230.png,22.632107
232,cropped_images/cropped_frame_232.png,cropped_images/cropped_frame_231.png,22.650746
233,cropped_images/cropped_frame_233.png,cropped_images/cropped_frame_232.png,22.539414
234,cropped_images/cropped_frame_234.png,cropped_images/cropped_frame_233.png,22.495062
235,cropped_images/cropped_frame_235.png,cropped_images/cropped_frame_234.png,22.497131
236,cropped_images/cropped_frame_236.png,cropped_images/cropped_frame_235.png,22.412535
237,cropped_images/cropped_frame_237.png,cropped_images/cropped_frame_236.png,22.305346
238,cropped_images/cropped_frame_238.png,cropped_images/cropped_frame_237.png,22.266352
239,cropped_images/cropped_frame_239.png,cropped_images/cropped_frame_238.png,22.274608
240,cropped_images/cropped_frame_240.png,cropped_images/cropped_frame_239.png,22.213149
241,cropped_images/cropped_frame_241.png,cropped_images/cropped_frame_240.png,22.111782
242,cropped_images/cropped_frame_242.png,cropped_images/cropped_frame_241.png,22.098621
243,cropped_images/cropped_frame_243.png,cropped_images/cropped_frame_242.png,22.023265
244,cropped_images/cropped_frame_244.png,cropped_images/cropped_frame_243.png,21.9876
245,cropped_images/cropped_frame_245.png,cropped_images/cropped_frame_244.png,21.96738
246,cropped_images/cropped_frame_246.png,cropped_images/cropped_frame_245.png,21.867499
247,cropped_images/cropped_frame_247.png,cropped_images/cropped_frame_246.png,21.878563
248,cropped_images/cropped_frame_248.png,cropped_images/cropped_frame_247.png,21.830777
249,cropped_images/cropped_frame_249.png,cropped_images/cropped_frame_248.png,21.724761
250,cropped_images/cropped_frame_250.png,cropped_images/cropped_frame_249.png,21.720484
251,cropped_images/cropped_frame_251.png,cropped_images/cropped_frame_250.png,21.682866
252,cropped_images/cropped_frame_252.png,cropped_images/cropped_frame_251.png,21.565654
253,cropped_images/cropped_frame_253.png,cropped_images/cropped_frame_252.png,21.630614
254,cropped_images/cropped_frame_254.png,cropped_images/cropped_frame_253.png,21.522918
255,cropped_images/cropped_frame_255.png,cropped_images/cropped_frame_254.png,21.49305
256,cropped_images/cropped_frame_256.png,cropped_images/cropped_frame_255.png,21.502722
257,cropped_images/cropped_frame_257.png,cropped_images/cropped_frame_256.png,21.393423
258,cropped_images/cropped_frame_258.png,cropped_images/cropped_frame_257.png,21.312005
259,cropped_images/cropped_frame_259.png,cropped_images/cropped_frame_258.png,21.256784
260,cropped_images/cropped_frame_260.png,cropped_images/cropped_frame_259.png,21.283194
261,cropped_images/cropped_frame_261.png,cropped_images/cropped_frame_260.png,21.170907
262,cropped_images/cropped_frame_262.png,cropped_images/cropped_frame_261.png,21.128252
263,cropped_images/cropped_frame_263.png,cropped_images/cropped_frame_262.png,21.108952
264,cropped_images/cropped_frame_264.png,cropped_images/cropped_frame_263.png,21.026714
265,cropped_images/cropped_frame_265.png,cropped_images/cropped_frame_264.png,20.997039
266,cropped_images/cropped_frame_266.png,cropped_images/cropped_frame_265.png,21.006357
267,cropped_images/cropped_frame_267.png,cropped_images/cropped_frame_266.png,20.969367
268,cropped_images/cropped_frame_268.png,cropped_images/cropped_frame_267.png,20.944717
269,cropped_images/cropped_frame_269.png,cropped_images/cropped_frame_268.png,20.942738
270,cropped_images/cropped_frame_270.png,cropped_images/cropped_frame_269.png,20.863276
271,cropped_images/cropped_frame_271.png,cropped_images/cropped_frame_270.png,20.872582
272,cropped_images/cropped_frame_272.png,cropped_images/cropped_frame_271.png,20.858857
273,cropped_images/cropped_frame_273.png,cropped_images/cropped_frame_272.png,20.820238
274,cropped_images/cropped_frame_274.png,cropped_images/cropped_frame_273.png,20.823964
275,cropped_images/cropped_frame_275.png,cropped_images/cropped_frame_274.png,20.751848
276,cropped_images/cropped_frame_276.png,cropped_images/cropped_frame_275.png,20.723851
277,cropped_images/cropped_frame_277.png,cropped_images/cropped_frame_276.png,20.729127
278,cropped_images/cropped_frame_278.png,cropped_images/cropped_frame_277.png,20.679543
279,cropped_images/cropped_frame_279.png,cropped_images/cropped_frame_278.png,20.582223
280,cropped_images/cropped_frame_280.png,cropped_images/cropped_frame_279.png,20.543176
281,cropped_images/cropped_frame_281.png,cropped_images/cropped_frame_280.png,20.562831
282,cropped_images/cropped_frame_282.png,cropped_images/cropped_frame_281.png,20.485892
283,cropped_images/cropped_frame_283.png,cropped_images/cropped_frame_282.png,20.365818
284,cropped_images/cropped_frame_284.png,cropped_images/cropped_frame_283.png,20.3791
285,cropped_images/cropped_frame_285.png,cropped_images/cropped_frame_284.png,20.319317
286,cropped_images/cropped_frame_286.png,cropped_images/cropped_frame_285.png,20.222046
287,cropped_images/cropped_frame_287.png,cropped_images/cropped_frame_286.png,20.281935
288,cropped_images/cropped_frame_288.png,cropped_images/cropped_frame_287.png,20.160613
289,cropped_images/cropped_frame_289.png,cropped_images/cropped_frame_288.png,20.137914
290,cropped_images/cropped_frame_290.png,cropped_images/cropped_frame_289.png,20.138333
291,cropped_images/cropped_frame_291.png,cropped_images/cropped_frame_290.png,20.02506
292,cropped_images/cropped_frame_292.png,cropped_images/cropped_frame_291.png,19.992256
293,cropped_images/cropped_frame_293.png,cropped_images/cropped_frame_292.png,19.911347
294,cropped_images/cropped_frame_294.png,cropped_images/cropped_frame_293.png,19.882995
295,cropped_images/cropped_frame_295.png,cropped_images/cropped_frame_294.png,19.877321
296,cropped_images/cropped_frame_296.png,cropped_images/cropped_frame_295.png,19.715738
297,cropped_images/cropped_frame_297.png,cropped_images/cropped_frame_296.png,19.649489
298,cropped_images/cropped_frame_298.png,cropped_images/cropped_frame_297.png,19.60541
299,cropped_images/cropped_frame_299.png,cropped_images/cropped_frame_298.png,19.547851
300,cropped_images/cropped_frame_300.png,cropped_images/cropped_frame_299.png,19.452522
301,cropped_images/cropped_frame_301.png,cropped_images/cropped_frame_300.png,19.356058
302,cropped_images/cropped_frame_302.png,cropped_images/cropped_frame_301.png,19.341933
303,cropped_images/cropped_frame_303.png,cropped_images/cropped_frame_302.png,19.290832
304,cropped_images/cropped_frame_304.png,cropped_images/cropped_frame_303.png,19.110332
305,cropped_images/cropped_frame_305.png,cropped_images/cropped_frame_304.png,19.19085
306,cropped_images/cropped_frame_306.png,cropped_images/cropped_frame_305.png,19.113866
307,cropped_images/cropped_frame_307.png,cropped_images/cropped_frame_306.png,19.037851
308,cropped_images/cropped_frame_308.png,cropped_images/cropped_frame_307.png,18.990706
309,cropped_images/cropped_frame_309.png,cropped_images/cropped_frame_308.png,18.896681
310,cropped_images/cropped_frame_310.png,cropped_images/cropped_frame_309.png,18.732623
311,cropped_images/cropped_frame_311.png,cropped_images/cropped_frame_310.png,18.742782
312,cropped_images/cropped_frame_312.png,cropped_images/cropped_frame_311.png,18.593645
313,cropped_images/cropped_frame_313.png,cropped_images/cropped_frame_312.png,18.517665
314,cropped_images/cropped_frame_314.png,cropped_images/cropped_frame_313.png,18.425153
315,cropped_images/cropped_frame_315.png,cropped_images/cropped_frame_314.png,18.414805
316,cropped_images/cropped_frame_316.png,cropped_images/cropped_frame_315.png,18.345416
317,cropped_images/cropped_frame_317.png,cropped_images/cropped_frame_316.png,18.296095
318,cropped_images/cropped_frame_318.png,cropped_images/cropped_frame_317.png,18.280873
319,cropped_images/cropped_frame_319.png,cropped_images/cropped_frame_318.png,18.215723
320,cropped_images/cropped_frame_320.png,cropped_images/cropped_frame_319.png,18.199875
321,cropped_images/cropped_frame_321.png,cropped_images/cropped_frame_320.png,18.170798
322,cropped_images/cropped_frame_322.png,cropped_images/cropped_frame_321.png,18.120178
323,cropped_images/cropped_frame_323.png,cropped_images/cropped_frame_322.png,18.114072
324,cropped_images/cropped_frame_324.png,cropped_images/cropped_frame_323.png,18.101441
325,cropped_images/cropped_frame_325.png,cropped_images/cropped_frame_324.png,18.026191
326,cropped_images/cropped_frame_326.png,cropped_images/cropped_frame_325.png,18.033098
327,cropped_images/cropped_frame_327.png,cropped_images/cropped_frame_326.png,17.985449
328,cropped_images/cropped_frame_328.png,cropped_images/cropped_frame_327.png,17.974486
329,cropped_images/cropped_frame_329.png,cropped_images/cropped_frame_328.png,17.978176
330,cropped_images/cropped_frame_330.png,cropped_images/cropped_frame_329.png,17.926244
331,cropped_images/cropped_frame_331.png,cropped_images/cropped_frame_330.png,17.895649
332,cropped_images/cropped_frame_332.png,cropped_images/cropped_frame_331.png,17.904253
333,cropped_images/cropped_frame_333.png,cropped_images/cropped_frame_332.png,17.900632
334,cropped_images/cropped_frame_334.png,cropped_images/cropped_frame_333.png,17.870866
335,cropped_images/cropped_frame_335.png,cropped_images/cropped_frame_334.png,17.906272
336,cropped_images/cropped_frame_336.png,cropped_images/cropped_frame_335.png,17.91078
337,cropped_images/cropped_frame_337.png,cropped_images/cropped_frame_336.png,17.885157
338,cropped_images/cropped_frame_338.png,cropped_images/cropped_frame_337.png,17.870561
339,cropped_images/cropped_frame_339.png,cropped_images/cropped_frame_338.png,17.859622
340,cropped_images/cropped_frame_340.png,cropped_images/cropped_frame_339.png,17.83511
341,cropped_images/cropped_frame_341.png,cropped_images/cropped_frame_340.png,17.82089
